order_id,supplier_id,supplier_rating,supplier_lead_time,order_date,promised_delivery_date,actual_delivery_date,shipment_mode,shipping_distance_km,order_quantity,unit_price,total_order_value,weather_condition,region,previous_on_time_rate,on_time_delivery,carrier_name_DHL,carrier_name_Delhivery,carrier_name_EcomExpress,carrier_name_FedEx,holiday_period_Yes,delayed_reason_code_Operational,delayed_reason_code_Traffic,delayed_reason_code_Weather,delayed_reason_code_nan,cost_to_distance_ratio
8589,8610,0.040000000000000036,0.875,2024-08-05,2024-08-14,2024-08-19,Sea,0.21476510067114093,0.29292929292929293,0.13972155309680315,0.04691239452783434,Rainy,East,0.7599999999999998,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.03861849052291336
8590,2974,0.28000000000000025,0.0,2024-11-21,2024-11-23,2024-11-23,Road,0.9389261744966443,0.36363636363636365,0.6455293349120156,0.2415376461100833,Clear,South,0.9266666666666663,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1245728946708287
8591,2159,0.72,1.0,2024-01-18,2024-01-28,2024-01-29,Air,0.44630872483221473,0.07070707070707072,0.4481749887723023,0.036534508461057005,Rainy,West,0.33999999999999986,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.02526051861112526
8592,5094,0.44000000000000017,0.0,2024-11-18,2024-11-20,2024-11-25,Sea,0.33758389261744964,0.4040404040404041,0.9032356183399338,0.371344402541693,Cloudy,South,0.5899999999999999,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.27762326130813975
8593,1179,0.8399999999999999,0.75,2024-09-16,2024-09-24,2024-09-25,Road,0.18389261744966443,0.22222222222222224,0.926828073327073,0.2135274964348812,Rainy,South,0.22333333333333316,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1803605270339983
8594,3706,0.4800000000000002,0.0,2024-08-15,2024-08-17,2024-08-17,Air,0.8261744966442953,0.21212121212121213,0.8976503490793288,0.19793458952658743,Storm,West,0.1866666666666661,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10838755545557341
8595,1548,0.11999999999999988,0.5,2024-02-26,2024-03-03,2024-03-05,Road,0.8409395973154362,0.36363636363636365,0.49138529375740003,0.18557985738883948,Clear,West,0.25,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10080714090753584
8596,4927,0.6399999999999999,0.0,2024-08-20,2024-08-22,2024-08-21,Air,0.44630872483221473,0.37373737373737376,0.6552668109255706,0.2517030240783693,Rainy,North,0.0033333333333329662,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17403132523284
8597,2434,0.2400000000000002,0.875,2024-04-12,2024-04-21,2024-04-24,Road,0.15838926174496645,0.9494949494949496,0.24832605234148528,0.2503353211553174,Rainy,Central,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.21610638964161238
8598,6893,0.9199999999999999,0.0,2024-04-18,2024-04-20,2024-04-21,Air,0.4147651006711409,0.13131313131313133,0.4953660229453314,0.07060818916481494,Storm,South,0.8066666666666666,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.049908065396382484
8599,1371,0.8,0.25,2024-05-16,2024-05-20,2024-05-23,Air,0.38523489932885907,0.7777777777777779,0.3660984771159107,0.29562318039940666,Clear,Central,0.22666666666666657,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21341014476507555
8600,4095,0.56,0.375,2024-06-19,2024-06-24,2024-06-29,Air,0.37248322147651003,0.2828282828282828,0.8992814273465888,0.26145874812220254,Storm,East,0.8133333333333335,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1905005059667882
8601,1547,0.40000000000000013,0.0,2024-09-06,2024-09-08,2024-09-12,Road,0.5315436241610738,0.8484848484848486,0.04658065569754624,0.05570764605940985,Clear,South,0.9233333333333333,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036373528759211515
8602,1248,0.0,0.5,2024-09-25,2024-10-01,2024-10-02,Air,0.16174496644295303,0.7575757575757577,0.31407545012860816,0.24924465989280578,Rainy,North,0.27333333333333343,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.21454335253626838
8603,9965,0.6399999999999999,0.0,2024-09-16,2024-09-18,2024-09-18,Road,0.6187919463087248,0.393939393939394,0.8762401502470093,0.35168646206643317,Storm,West,0.2766666666666664,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.21725241645065732
8604,9166,0.28000000000000025,1.0,2024-04-14,2024-04-24,2024-04-26,Road,0.5174496644295302,0.4444444444444445,0.03960519332054056,0.02629289997223775,Rainy,Central,0.8166666666666664,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.017327032710585694
8605,3148,0.72,1.0,2024-08-16,2024-08-26,2024-08-30,Road,0.17248322147651007,0.13131313131313133,0.9245335401951578,0.12955861667362575,Rainy,West,0.0066666666666663765,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11049933534270312
8606,4044,0.44000000000000017,0.75,2024-03-16,2024-03-24,2024-03-27,Air,0.12550335570469798,0.09090909090909093,0.17468256236475727,0.018898178957816623,Storm,East,0.05666666666666664,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.01679086860294977
8607,7415,0.8399999999999999,0.75,2024-09-08,2024-09-16,2024-09-19,Sea,0.4563758389261745,0.19191919191919193,0.17822030784305717,0.0387447529176751,Cloudy,North,0.48333333333333295,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026603540021813782
8608,7282,0.3600000000000001,0.625,2024-02-03,2024-02-10,2024-02-11,Sea,0.3738255033557047,0.7272727272727274,0.00046748050463397625,0.014779327364399453,Clear,East,0.06999999999999984,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.010757790802616114
8609,9774,0.3600000000000001,0.875,2024-07-06,2024-07-15,2024-07-20,Sea,0.6181208053691275,0.585858585858586,0.6487935328461193,0.38719532352395153,Cloudy,North,0.1166666666666667,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.23928703112844785
8610,6385,0.7600000000000002,0.25,2024-03-20,2024-03-24,2024-03-25,Sea,0.8147651006711409,0.25252525252525254,0.9835299881598824,0.2558765549468931,Clear,East,0.8133333333333335,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14099706615046995
8611,7878,0.56,0.625,2024-05-15,2024-05-22,2024-05-26,Sea,0.7516778523489932,0.8181818181818183,0.7031723349528437,0.581984713076713,Storm,North,0.73,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3322441465457097
8612,4378,0.4800000000000002,0.5,2024-02-13,2024-02-19,2024-02-20,Air,0.5402684563758389,0.8787878787878789,0.11175437880210672,0.11395411295204014,Rainy,Central,0.33999999999999986,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07398328030437465
8613,8950,0.15999999999999992,0.625,2024-01-23,2024-01-30,2024-02-04,Air,0.5818791946308725,0.0202020202020202,0.1287714857306169,0.004140162490381805,Clear,South,0.6633333333333336,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0026172431525960495
8614,4590,0.40000000000000013,0.5,2024-03-31,2024-04-06,2024-04-08,Road,0.9315436241610738,0.09090909090909093,0.8444820969256522,0.08461505660136179,Clear,West,0.5166666666666666,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.043806961200844007
8615,9768,0.44000000000000017,0.5,2024-10-12,2024-10-18,2024-10-17,Road,0.3523489932885906,0.7979797979797981,0.2654227738537541,0.22418801226394047,Cloudy,South,0.019999999999999574,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.16577674355993613
8616,1814,0.6399999999999999,0.75,2024-06-07,2024-06-15,2024-06-15,Road,0.8228187919463087,0.585858585858586,0.17909810966398562,0.1153008254427434,Clear,East,0.5899999999999999,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06325413472374361
8617,4660,0.4800000000000002,0.625,2024-06-25,2024-07-02,2024-07-06,Air,0.2664429530201342,0.18181818181818182,0.4508083942350876,0.08760987855412534,Cloudy,East,0.6733333333333333,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06917791152392515
8618,7730,0.2400000000000002,0.25,2024-07-22,2024-07-26,2024-07-25,Sea,0.022818791946308724,0.10101010101010102,0.7286020495651818,0.0805955490389076,Rainy,South,0.35333333333333306,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07879748560890572
8619,2064,0.11999999999999988,0.125,2024-09-03,2024-09-06,2024-09-06,Road,0.2080536912751678,0.2828282828282828,0.5122014453109052,0.15132237019876155,Clear,North,0.35666666666666647,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12526129533119706
8620,4201,0.11999999999999988,1.0,2024-08-23,2024-09-02,2024-09-07,Road,0.39798657718120806,0.9797979797979799,0.4811476748458743,0.4821112345100173,Cloudy,West,0.29666666666666686,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.34486113270279684
8621,7493,0.6000000000000001,0.875,2024-02-21,2024-03-01,2024-03-02,Air,0.10067114093959731,0.0202020202020202,0.27060588739639896,0.008314955188331145,Rainy,East,0.09999999999999964,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.007554440994276467
8622,5828,0.52,0.625,2024-07-24,2024-07-31,2024-08-02,Air,0.13020134228187918,0.04040404040404041,0.4047380884334299,0.020607857684227748,Cloudy,Central,0.31666666666666643,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.018233793319180132
8623,8198,0.08000000000000007,0.0,2024-01-31,2024-02-02,2024-02-04,Air,0.5550335570469799,0.09090909090909093,0.18488956028252967,0.019899630882846568,Rainy,Central,0.22999999999999998,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012796914119741641
8624,3035,0.8800000000000001,0.125,2024-11-16,2024-11-19,2024-11-21,Air,0.4986577181208054,0.42424242424242425,0.5494182011186869,0.24019868485727977,Clear,West,0.10333333333333306,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16027588017794306
8625,3976,0.28000000000000025,0.0,2024-02-17,2024-02-19,2024-02-21,Sea,0.8295302013422818,0.26262626262626265,0.488292573388315,0.13453515175371558,Cloudy,South,0.1299999999999999,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07353535440683648
8626,3346,0.28000000000000025,1.0,2024-11-21,2024-12-01,2024-12-05,Sea,0.7973154362416107,0.23232323232323232,0.34116890540154327,0.08491473107540776,Storm,East,0.5999999999999996,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04724531340640686
8627,1914,0.28000000000000025,0.5,2024-05-19,2024-05-25,2024-05-27,Air,0.9644295302013423,0.7474747474747476,0.5378108030865962,0.4105989746053623,Storm,North,0.013333333333333197,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2090169020027297
8628,4433,0.3600000000000001,1.0,2024-05-12,2024-05-22,2024-05-24,Sea,0.6530201342281879,0.8888888888888891,0.7743232760380517,0.6938182315484637,Cloudy,East,0.7699999999999996,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.41972763500089766
8629,8762,0.4800000000000002,0.0,2024-01-23,2024-01-25,2024-01-28,Air,0.008053691275167786,0.09090909090909093,0.15663863144571918,0.017127812244748682,Cloudy,Central,0.5966666666666667,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016990972200183446
8630,4160,0.11999999999999988,0.0,2024-03-30,2024-04-01,2024-04-06,Sea,0.9053691275167784,0.6767676767676769,0.7893112317805088,0.5400479523222359,Rainy,North,0.3666666666666667,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2834348182318181
8631,3857,0.6800000000000002,0.125,2024-02-14,2024-02-17,2024-02-19,Air,0.050335570469798654,0.4444444444444445,0.07291675172498266,0.041000423233612554,Cloudy,West,0.08999999999999986,0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03903554672081962
8632,9216,0.8399999999999999,0.75,2024-06-20,2024-06-28,2024-06-27,Air,0.30671140939597313,0.23232323232323232,0.9041950761442044,0.21749286550626828,Clear,South,0.7433333333333332,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16644292224157153
8633,5475,0.28000000000000025,0.5,2024-09-12,2024-09-18,2024-09-19,Road,0.3516778523489933,0.33333333333333337,0.30273751684154654,0.10758151383038157,Clear,West,0.6400000000000001,0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07959109017242728
8634,6167,0.7600000000000002,0.75,2024-04-25,2024-05-03,2024-05-08,Sea,0.6268456375838926,0.1717171717171717,0.7161780916996693,0.1298512409261195,Storm,North,0.1933333333333329,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.07981780073428962
8635,8875,0.9199999999999999,0.5,2024-08-07,2024-08-13,2024-08-14,Air,0.3221476510067114,0.24242424242424243,0.12191646592904094,0.03468396550687117,Storm,North,0.040000000000000036,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.026233050053420325
8636,9874,0.72,0.75,2024-04-23,2024-05-01,2024-05-03,Air,0.30134228187919465,0.8686868686868688,0.783123749642755,0.6857331296059653,Storm,Central,0.7733333333333334,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5269429412650275
8637,4623,0.8399999999999999,1.0,2024-01-15,2024-01-25,2024-01-28,Sea,0.19798657718120805,0.7474747474747476,0.5140060425427673,0.393082078258701,Clear,North,0.3466666666666667,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32811893367252914
8638,3885,0.7600000000000002,0.5,2024-03-01,2024-03-07,2024-03-11,Air,0.5194630872483221,0.7777777777777779,0.049222226758665735,0.05312059530147999,Rainy,Central,0.8699999999999997,0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.03496010909858886
8639,4839,0.52,0.875,2024-08-29,2024-09-07,2024-09-10,Sea,0.6751677852348993,0.2828282828282828,0.9648021883803536,0.280101456693944,Storm,East,0.7133333333333334,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1672080009911765
8640,9242,0.72,0.25,2024-03-15,2024-03-19,2024-03-23,Sea,0.036241610738255034,0.030303030303030304,0.2863593679826889,0.01178959278741505,Clear,East,0.3599999999999999,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.011377262469720482
8641,6234,0.44000000000000017,0.875,2024-05-17,2024-05-26,2024-05-28,Road,0.18456375838926176,0.9595959595959597,0.5918772710570367,0.5765628924126779,Clear,West,0.4366666666666661,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.486730147135915
8642,4604,0.11999999999999988,0.5,2024-06-27,2024-07-03,2024-07-08,Air,0.5953020134228187,0.16161616161616163,0.8572775895153717,0.14615774241811264,Storm,South,0.8799999999999999,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09161760042195534
8643,5040,0.08000000000000007,0.125,2024-11-06,2024-11-09,2024-11-14,Sea,0.46845637583892613,0.2828282828282828,0.8214816478177439,0.23932227421960905,Rainy,Central,0.6633333333333336,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16297540611847233
8644,4119,0.9600000000000002,0.0,2024-03-11,2024-03-13,2024-03-14,Sea,0.10134228187919463,0.47474747474747475,0.8786408361572695,0.4232051913505238,Rainy,South,0.5466666666666669,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.38426309269486925
8645,3716,0.0,0.25,2024-03-02,2024-03-06,2024-03-10,Road,0.07718120805369126,0.04040404040404041,0.4366737435185563,0.022174529075744596,Clear,Central,0.7466666666666666,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020585699889632054
8646,6770,0.7600000000000002,0.625,2024-10-26,2024-11-02,2024-11-03,Road,0.9046979865771811,0.5050505050505052,0.6013820275180664,0.31093590108811553,Rainy,South,0.4033333333333329,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1632468261526752
8647,8056,0.040000000000000036,0.625,2024-08-28,2024-09-04,2024-09-09,Air,0.23624161073825503,0.8585858585858587,0.4449005838402809,0.39246141841364446,Clear,Central,0.4166666666666665,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3174633623432846
8648,8399,0.52,0.75,2024-09-12,2024-09-20,2024-09-21,Air,0.13691275167785236,0.15151515151515152,0.5605744498428122,0.09096798720721276,Rainy,Central,0.8266666666666662,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08001316466277864
8649,6344,0.7600000000000002,0.25,2024-01-11,2024-01-15,2024-01-14,Road,0.5107382550335571,0.7373737373737375,0.5580716939533744,0.41983125975702096,Clear,North,0.9466666666666668,1,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.2778980795370774
8650,8193,0.4800000000000002,0.5,2024-03-29,2024-04-04,2024-04-03,Sea,0.6583892617449664,0.494949494949495,0.06691095415016536,0.04263799742142152,Storm,Central,0.6766666666666663,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.025710488125422124
8651,6520,0.3600000000000001,1.0,2024-06-18,2024-06-28,2024-07-01,Air,0.536241610738255,0.6565656565656567,0.5227942677499693,0.35157257695351873,Storm,West,0.5866666666666664,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22885239827904888
8652,7577,1.0,0.25,2024-10-27,2024-10-31,2024-11-05,Air,0.46308724832214765,0.8080808080808082,0.3956844812803658,0.3305158284584156,Cloudy,West,0.7066666666666666,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.22590302036836665
8653,8045,0.040000000000000036,0.0,2024-10-10,2024-10-12,2024-10-15,Road,0.7570469798657717,0.8787878787878789,0.16211162372922874,0.1574328292645243,Storm,South,0.7733333333333334,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08960080809936638
8654,4423,0.28000000000000025,0.0,2024-07-19,2024-07-21,2024-07-23,Sea,0.46241610738255035,0.8686868686868688,0.5818723716980362,0.5139461694353709,Clear,Central,0.2833333333333332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.351436343487243
8655,1809,0.8,0.25,2024-04-10,2024-04-14,2024-04-15,Road,0.004697986577181208,0.08080808080808081,0.18997264524558038,0.018333099694599224,Clear,Central,0.5899999999999999,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.01824737377752361
8656,3032,0.20000000000000018,0.125,2024-10-06,2024-10-09,2024-10-12,Road,0.23825503355704697,1.0,0.44471277507859386,0.4562075989010387,Rainy,East,0.2599999999999998,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3684278169986708
8657,5019,0.8,0.25,2024-06-28,2024-07-02,2024-07-05,Air,0.39060402684563755,0.8484848484848486,0.2761523700649165,0.24716382305394005,Storm,Central,0.48333333333333295,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.17773846348956115
8658,1047,0.32000000000000006,0.875,2024-03-17,2024-03-26,2024-03-28,Road,0.9020134228187919,0.5454545454545455,0.5206467153880701,0.29177590253901914,Clear,North,0.043333333333333,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15340370316977364
8659,4972,0.8800000000000001,0.375,2024-08-24,2024-08-29,2024-09-02,Road,0.6563758389261745,0.6969696969696971,0.715643245008778,0.5053440378930181,Storm,Central,0.31333333333333346,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3050902011590749
8660,5480,0.2400000000000002,0.5,2024-10-05,2024-10-11,2024-10-14,Sea,0.6879194630872483,0.0,0.12114685828604092,0.001135786686253464,Storm,South,0.3799999999999999,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0006728915159115949
8661,3281,0.6399999999999999,0.0,2024-08-18,2024-08-20,2024-08-23,Road,0.36912751677852346,0.33333333333333337,0.4726268729841179,0.16425463966167428,Cloudy,West,0.3599999999999999,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11997030053720327
8662,9459,0.15999999999999992,0.75,2024-04-12,2024-04-20,2024-04-20,Road,0.9436241610738254,0.13131313131313133,0.4582370473196423,0.06550815503333043,Cloudy,West,0.5566666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033704126726402744
8663,2786,0.8399999999999999,0.875,2024-11-05,2024-11-14,2024-11-17,Air,0.3315436241610738,0.6666666666666667,0.9237843465479932,0.6205003137649027,Clear,North,0.2599999999999998,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4660007396722303
8664,1270,0.3600000000000001,0.375,2024-03-19,2024-03-24,2024-03-26,Air,0.6543624161073825,0.43434343434343436,0.5011738047605439,0.22496337640237568,Cloudy,Central,0.7033333333333331,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13598191920468145
8665,7542,0.6800000000000002,0.0,2024-01-09,2024-01-11,2024-01-10,Road,0.5140939597315436,0.787878787878788,0.04998366880333156,0.0543950830793501,Clear,North,0.9499999999999997,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03592583057988992
8666,7930,0.2400000000000002,0.625,2024-01-01,2024-01-08,2024-01-09,Road,0.312751677852349,0.8585858585858587,0.27617074266116853,0.25009012566599303,Rainy,Central,0.3033333333333328,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19050832681100696
8667,9139,0.08000000000000007,0.625,2024-04-08,2024-04-15,2024-04-20,Road,0.7369127516778523,0.595959595959596,0.42374760135548933,0.2612809904055097,Cloudy,North,0.026666666666666394,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.15042839092125562
8668,9296,0.9199999999999999,0.625,2024-08-14,2024-08-21,2024-08-21,Air,0.5261744966442953,0.5656565656565657,0.37651369779120564,0.22178861356772275,Rainy,Central,0.8599999999999999,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14532323404393444
8669,5569,0.11999999999999988,1.0,2024-06-20,2024-06-30,2024-07-01,Road,0.9295302013422818,0.6060606060606062,0.5048748622055281,0.31419432521658547,Cloudy,South,0.8233333333333333,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1628346241992043
8670,3316,0.6399999999999999,0.375,2024-04-06,2024-04-11,2024-04-12,Road,0.8127516778523489,0.9090909090909092,0.2682725676723962,0.2575932238077409,Cloudy,South,0.46666666666666634,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14210066770586227
8671,8987,0.4800000000000002,0.375,2024-01-09,2024-01-14,2024-01-19,Air,0.30201342281879195,0.47474747474747475,0.80412362715878,0.3881114317159304,Storm,East,0.3666666666666667,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.29808558415295683
8672,3325,0.4800000000000002,0.25,2024-07-16,2024-07-20,2024-07-19,Sea,0.35503355704697986,0.3434343434343435,0.6394847507451109,0.22639210780573893,Storm,Central,0.8066666666666666,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16707490868278901
8673,5937,0.40000000000000013,0.625,2024-01-07,2024-01-14,2024-01-16,Air,0.9691275167785235,0.7373737373737375,0.9679888131302821,0.7174497129428188,Clear,South,0.8366666666666664,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3643490362252216
8674,4169,0.6800000000000002,0.875,2024-02-09,2024-02-18,2024-02-17,Air,0.46241610738255035,0.686868686868687,0.4506042542767322,0.31869290735093553,Clear,East,0.07666666666666622,1,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2179221807952703
8675,4795,0.6800000000000002,0.125,2024-03-17,2024-03-20,2024-03-22,Road,0.48456375838926175,0.29292929292929293,0.5902421099906096,0.17951985147105975,Clear,South,0.6766666666666663,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.12092431224768492
8676,8904,0.28000000000000025,0.25,2024-10-05,2024-10-09,2024-10-10,Sea,0.2308724832214765,0.5050505050505052,0.7280324990813701,0.37430960154651416,Rainy,East,0.23999999999999977,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3041010394243763
8677,5156,0.3600000000000001,0.25,2024-10-29,2024-11-02,2024-11-06,Air,0.8476510067114094,0.11111111111111112,0.10965173723104558,0.015072111849201208,Cloudy,South,0.48999999999999977,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.00815744520715939
8678,4675,0.6800000000000002,0.375,2024-04-08,2024-04-13,2024-04-14,Road,0.7557046979865771,0.21212121212121213,0.26056016004572735,0.0604178149564802,Cloudy,South,0.8399999999999999,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0344122875707781
8679,3959,0.040000000000000036,0.25,2024-08-28,2024-09-01,2024-08-31,Road,0.8557046979865771,0.9191919191919193,0.8825072469685216,0.8148663094727999,Cloudy,South,0.08000000000000007,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4391142137846191
8680,9534,0.4800000000000002,0.5,2024-03-16,2024-03-22,2024-03-24,Sea,0.057046979865771806,0.47474747474747475,0.6360572408443229,0.30896083760157145,Storm,South,0.5933333333333333,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2922867606516454
8681,4760,0.32000000000000006,0.125,2024-04-28,2024-05-01,2024-05-04,Road,0.21409395973154363,0.9191919191919193,0.8723390356428368,0.8056879625218235,Rainy,North,0.8966666666666665,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6636125285558413
8682,1126,0.11999999999999988,1.0,2024-10-27,2024-11-06,2024-11-07,Sea,0.16778523489932887,0.47474747474747475,0.82126117666272,0.39618233307013173,Rainy,Central,0.5366666666666662,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3392595840658024
8683,7602,0.9600000000000002,0.125,2024-04-11,2024-04-14,2024-04-19,Sea,0.2778523489932886,0.2828282828282828,0.20809210794921,0.06479373925905256,Clear,South,0.1933333333333329,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.05070518460923756
8684,9097,0.040000000000000036,0.375,2024-02-29,2024-03-05,2024-03-06,Air,0.3308724832214765,0.686868686868687,0.5548728208059446,0.38928150811609685,Rainy,South,0.3766666666666665,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2925009818925791
8685,3462,1.0,0.625,2024-10-21,2024-10-28,2024-10-31,Air,0.18053691275167785,0.9191919191919193,0.29426979136896253,0.2838931339434539,Clear,South,0.543333333333333,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2404779815666551
